HL_43074.9,,GNRA,GNRA,zirbel
HL_43074.9,HL_4V9F_022,,,zirbel
HL_43074.9,HL_5DDO_003,GNRA with GA tSW pair,,zirbel
HL_43074.9,HL_5VW1_003,GNRA with GA tSW pair,,zirbel
HL_43074.9,HL_4ZT0_006,GNRA with GA tSW pair,,zirbel
HL_43074.9,HL_6MJ0_008,GNRA with GA tSW pair,,zirbel
HL_43074.9,HL_1G1X_004,,,zirbel
HL_43074.9,HL_5J7L_164,,,zirbel
HL_43074.9,HL_4IOA_030,,,zirbel
HL_43074.9,HL_4Y4O_136,,,zirbel
HL_43074.9,HL_5J7L_167,,,zirbel
HL_43074.9,HL_4WF9_034,,,zirbel
HL_43074.9,HL_4IOA_033,,,zirbel
HL_43074.9,HL_4V88_222,,,zirbel
HL_43074.9,HL_4V88_188,,,zirbel
HL_43074.9,HL_1U6B_004,,,zirbel
HL_43074.9,HL_4QK9_001,,,zirbel
HL_43074.9,HL_5TBW_033,,,zirbel
HL_43074.9,HL_4IOA_005,,,zirbel
HL_43074.9,HL_1L9A_001,,,zirbel
HL_43074.9,HL_1MFQ_001,,,zirbel
HL_43074.9,HL_1JID_001,,,zirbel
HL_43074.9,HL_5M73_001,,,zirbel
HL_43074.9,HL_6UFG_005,,,zirbel
HL_43074.9,HL_6CZR_087,,,zirbel
HL_43074.9,HL_4OQU_004,,,zirbel
HL_43074.9,HL_1G1X_003,,,zirbel
HL_43074.9,HL_1G1X_005,,,zirbel
HL_43074.9,HL_4LFB_016,,,zirbel
HL_43074.9,HL_5J7L_016,,,zirbel
HL_43074.9,HL_4V88_207,,,zirbel
HL_43074.9,HL_5J7L_190,,,zirbel
HL_43074.9,HL_4C7O_001,,,zirbel
HL_43074.9,HL_6UFH_004,,,zirbel
HL_43074.9,HL_5TBW_039,,,zirbel
HL_43074.9,HL_5J7L_180,,,zirbel
HL_43074.9,HL_4KQY_005,,,zirbel
HL_43074.9,HL_4KQY_002,,,zirbel
HL_43074.9,HL_4V88_200,,,zirbel
HL_43074.9,HL_3AM1_002,,,zirbel
HL_43074.9,HL_3AM1_006,,,zirbel
HL_43074.9,HL_5TBW_048,,,zirbel
HL_43074.9,HL_4V88_210,,,zirbel
HL_43074.9,HL_4Y1M_004,,,zirbel
HL_43074.9,HL_4LFB_028,,,zirbel
HL_43074.9,HL_4IOA_068,,,zirbel
HL_43074.9,HL_5J7L_202,,,zirbel
HL_43074.9,HL_4WF9_065,,,zirbel
HL_43074.9,HL_5TBW_010,,,zirbel
HL_79299.2,,UNCG,UNCG,sree
HL_79299.2,HL_4V5O_046,,,zirbel
HL_79299.2,HL_3V7E_002,,,zirbel
HL_79299.2,HL_2CZJ_007,,,zirbel
HL_79299.2,HL_1P6V_001,,,zirbel
HL_79299.2,HL_4V8P_097,,,zirbel
HL_79299.2,HL_2NUE_001,,,zirbel
HL_79299.2,HL_5J7L_200,,,zirbel
HL_79299.2,HL_4Y4O_111,,,zirbel
HL_02361.1,,GNRA with one bulged base,GNRA,sree
HL_02361.1,HL_4IOA_004,,,zirbel
HL_02361.1,HL_4V8P_135,,,zirbel
HL_02361.1,HL_5TBW_074,,,zirbel
HL_02361.1,HL_4V9F_022,,,zirbel
HL_02361.1,HL_4QLM_001,GNRA,GNRA,zirbel
HL_68493.3,,T-loop with 1 bulged base,T-loop,zirbel
HL_68493.3,HL_4V9F_039,,,zirbel
HL_68493.3,HL_2GDI_002,,,zirbel
HL_33239.12,,T-loop with 2 stacked bulged bases,T-loop,zirbel
HL_33239.12,HL_4FRN_005,T-loop with 2 bulged bases not stacked,T-loop,zirbel
HL_33239.12,HL_4FRG_001,T-loop with 2 bulged bases not stacked,T-loop,zirbel
HL_33239.12,HL_6DN2_003,T-loop with 2 bulged bases not stacked,T-loop,zirbel
HL_33239.12,HL_5C45_003,T-loop with 2 bulged bases not stacked,T-loop,zirbel
HL_33239.12,HL_6DN2_001,T-loop with 2 bulged bases not stacked,T-loop,zirbel
HL_33239.12,HL_5C45_001,T-loop with 2 bulged bases not stacked,T-loop,zirbel
HL_33239.12,HL_3F2X_001,T-loop with 2 bulged bases not stacked,T-loop,zirbel
HL_33239.12,HL_3F2X_004,T-loop with 2 bulged bases not stacked,T-loop,zirbel
HL_33239.12,HL_3VJR_001,,,zirbel
HL_33239.12,HL_1J2B_002,,,zirbel
