IL_09705.1		Double sheared	Double sheared	sree	2021-03-23
IL_09705.7		Double sheared	Double sheared	zirbel	2022-09-27
IL_09705.9		Double sheared	Double sheared	zirbel	2024-05-29
IL_09705.12		Double sheared	Double sheared	zirbel	2024-12-20
IL_09705.7	IL_5J7L_327,IL_4WF9_054	Other IL		zirbel	2022-09-26
IL_09705.9	IL_5TBW_135,IL_8C3A_141,IL_8T29_001        	Double sheared; A in syn	Double sheared	zirbel	2024-05-31
IL_09705.13		Double sheared	Double sheared	zirbel	2025-03-11
IL_09705.13	IL_8P9A_362	Double sheared; A in syn	Double sheared	zirbel	2025-03-11
IL_09705.15		Double sheared	Double sheared	zirbel	2025-06-23
IL_74719.1		Double sheared	Double sheared	zirbel	2021-03-23
IL_10484.1		Double sheared	Double sheared	zirbel	2024-06-11
IL_17948.2		Double sheared with non-canonical cWW	Double sheared	zirbel	2025-07-29
IL_17948.2	IL_1U6B_002,IL_5J7L_274,IL_4WFL_001,IL_5J7L_338,IL_7A0S_087,IL_4WF9_093,IL_4V9F_085,IL_5J7L_056	Double sheared with non-canonical cWW	Double sheared	zirbel	2025-07-29
IL_17948.2	IL_6ZDP_003	Other IL	Double sheared	zirbel	2025-07-29
IL_17948.2	IL_7A0S_056	Double sheared with near cWW	Double sheared	zirbel	2025-07-29
IL_56467.1		Triple sheared		zirbel	2021-03-23
IL_56467.1	IL_4IOA_012,IL_4WF9_019,IL_4Y4O_193,IL_5J7L_258,IL_4V9F_020,IL_7A0S_013	AAA cross-strand stack		zirbel	2022-09-27
IL_56467.6	IL_7RQB_016	AAA cross-strand stack		zirbel	2022-09-27
IL_56467.2		Triple sheared		zirbel	2021-03-23
IL_56467.6		Triple sheared		zirbel	2022-02-04
IL_56467.6	IL_4WF9_084	Other IL		zirbel	2022-02-04
IL_56467.8		Triple sheared		zirbel	2024-06-11
IL_96141.1		Triple sheared		zirbel	2024-06-11
IL_55896.1		Triple sheared		zirbel	2024-06-11
IL_95716.2		Triple sheared		zirbel	2025-02-18
IL_50730.2		Triple sheared		zirbel	2025-06-23
IL_05062.1		Triple sheared related	Triple sheared	zirbel	2022-10-11
IL_41507.1		Triple sheared related	Triple sheared	zirbel	2024-06-11
IL_64879.2		Triple sheared related	Triple sheared	zirbel	2024-06-11
IL_64879.2	IL_8C3A_104	Other IL		zirbel	2024-06-11
IL_74353.1		Triple sheared with non-canonical cWW	Triple sheared	zirbel	2022-10-24
IL_66414.5		Triple sheared with non-canonical cWW	Triple sheared	zirbel	2023-03-27
IL_66414.6		Triple sheared with non-canonical cWW	Triple sheared	zirbel	2024-06-11
IL_66414.7		Triple sheared with non-canonical cWW	Triple sheared	zirbel	2025-01-29
IL_86929.2	IL_7A0S_018	Triple sheared with non-canonical cWW	Triple sheared	zirbel	2024-06-11
IL_86929.2	IL_4N0T_001	Double sheared; A in syn; two near cWW pairs		zirbel	2024-06-11
IL_86929.2	IL_4V88_421	Triple sheared related		zirbel	2024-06-11
IL_18894.1		Quadruple sheared		zirbel	2022-09-27
IL_66584.5	IL_3R9W_001,IL_3FTE_001	Quadruple sheared		zirbel	2022-09-27
IL_66584.5		tSH-tSH-tHH-tHS		zirbel	2022-09-27
IL_54670.1		tSH-tSH-tHH-tHS		zirbel	2023-06-28
IL_92440.4		tWH-tWH-tHW-tHW		zirbel	2022-09-27
IL_87677.1		tWH-tWH-tHW-tHW		zirbel	2022-10-24
IL_17470.1		tHW-tHW cross-strand stack		zirbel	2023-03-27
IL_89021.2	IL_9DFE_074	UAA/GAN with extra stack		zirbel	2025-07-28
IL_34907.2		UAA/GAN with extra stack		zirbel	2025-07-28
IL_34907.2	IL_5J7L_292,IL_7A0S_048,IL_4WF9_051	UAA/GAN		zirbel	2022-09-27
IL_34907.2	IL_4WF9_099,IL_7RQB_102,IL_7A0S_093	tSH-tHS-tHW		zirbel	2022-09-27
IL_03420.1	IL_5J7L_345	tSH-tHS-tHW		zirbel	2025-01-10
IL_53523.1		UAA/GAN		zirbel	2021-03-23
IL_53523.1	IL_4Y4O_236,IL_4V8P_284	UAA/GAN		zirbel	2021-03-23
IL_53523.1	IL_4V5O_089	UAA/GAN related		zirbel	2025-07-28
IL_53523.4		UAA/GAN		zirbel	2021-09-23
IL_53523.5		UAA/GAN		zirbel	2022-04-15
IL_53523.5	IL_4V9F_094,IL_7RQB_060,IL_4WF9_075,IL_5TBW_023	UAA/GAN variation		zirbel	2025-07-28
IL_53523.5	IL_5TBW_118	UAA/GAN related		zirbel	2022-04-15
IL_49767.4		UAA/GAN with extra cWW		zirbel	2022-09-27
IL_49767.4	IL_5XTM_002	Other IL		zirbel	2022-09-27
IL_49767.8		UAA/GAN with extra cWW		zirbel	2025-07-28
IL_81389.2		UAA/GAN related		zirbel	2022-11-04
IL_81389.2	IL_4LFB_062,IL_6CZR_170,IL_5J7L_303,IL_2R8S_006	UAA/GAN variation		zirbel	2022-11-04
IL_37811.1		UAA/GAN variation		zirbel	2025-07-28
IL_37811.1	IL_4V5O_120,IL_3LOA_001	UAA/GAN related		zirbel	2025-07-28
IL_89002.3		UAA/GAN		zirbel	2025-01-29
IL_89002.3	IL_3OXE_004	UAA/GAN with extra stack		zirbel	2025-07-28
IL_89002.4		UAA/GAN		zirbel	2025-02-18
IL_00981.1		UAA/GAN with tHH		zirbel	2025-09-09
IL_23774.1		UAA/GAN variation		zirbel	2025-07-28
IL_23774.1	IL_5J7L_348,IL_4WF9_102,IL_9DFE_104,IL_7A0S_096	UAA/GAN related, with intercalation		zirbel	2025-07-28
IL_38507.2		UAA/GAN		zirbel	2025-06-23
IL_38507.2	IL_9DFE_025	Stack outside cWW		zirbel	2025-06-23
IL_70627.3	IL_4GXY_004,IL_6VMY_002	UAA/GAN related		zirbel	2025-07-28
IL_48459.1	IL_1UN6_005	Isolated non-canonical cWW pair		zirbel	2021-03-23
IL_48459.1	IL_4E48_002	Isolated non-canonical cWW pair		zirbel	2021-03-23
IL_48459.1	IL_5ED1_002	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_5MWI_008	Isolated non-canonical cWW pair		zirbel	2021-03-23
IL_48459.1	IL_4KNQ_004,IL_4E59_001,IL_4KNQ_001,IL_4KNQ_002	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_4E48_006	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_4PKD_001	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_2PWT_001	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_4R0D_018	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_4V9F_077	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_4V5O_101	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_4V88_467	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_4V5O_113,IL_1KFO_003,IL_1KFO_002,IL_5ED2_004,IL_4IOA_030,IL_4Y4O_211	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_2PWT_004,IL_4ZC7_004,IL_1ZZ5_004,IL_1ZZ5_002,IL_4TS2_004,IL_3SZX_003	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_4P3T_005	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_4LFB_061	Isolated non-canonical cWW pair		sree	2021-03-23
IL_48459.1	IL_4V88_385	Isolated non-canonical cWW pair		sree	2021-03-23
IL_55456.1		Isolated non-canonical cWW pair		zirbel	2023-03-27
Various	IL_6E8U_001,IL_5TBW_145,IL_1U6B_001,IL_4RUM_001,IL_7RQB_041,IL_5J7L_282,IL_7A0S_038,IL_4WF9_041,IL_4K31_002,IL_4K31_003,IL_5J7L_009,IL_3E5C_001,IL_3TD0_005,IL_3TD0_002,IL_4WF9_041,IL_7A0S_038       	Isolated non-canonical cWW pair		zirbel	2023-06-23
IL_64928.1		Isolated non-canonical cWW pair		zirbel	2025-01-08
IL_44258.2		Isolated non-canonical cWW pair		zirbel	2025-02-15
IL_44258.3	IL_8P9A_337,IL_7QUA_004,IL_7QUA_003	Isolated non-canonical cWW pair		zirbel	2025-03-10
IL_76004.2		Isolated non-canonical cWW contact		zirbel	2025-02-18
IL_10289.1		Isolated non-canonical cWW pair		zirbel	2025-03-11
IL_10289.1	IL_4JGN_003	Isolated non-canonical cWW pair		zirbel	2025-03-11
IL_87907.2		Isolated non-canonical cWW pair		zirbel	2025-06-23
IL_28037.2		Isolated non-canonical cWW pair		zirbel	2025-06-23
IL_57744.1		Isolated non-canonical cWW pair		zirbel	2025-07-29
IL_07785.1		Isolated non-canonical cWW pair		zirbel	2025-07-29
IL_07785.1	IL_8P9A_371,IL_7ELQ_002,IL_7A0S_112,IL_7DLZ_003,IL_9DFE_097,IL_4V9F_087,IL_8P9A_335,IL_8CRE_116	Isolated non-canonical cWW with bulges		zirbel	2025-07-29
IL_14688.1		Isolated non-canonical cWW pair		zirbel	2025-07-31
IL_14688.1	IL_8P9A_436	Isolated non-canonical cWW contact		zirbel	2025-07-31
IL_60247.1		Tandem non-canonical cWW pairs		sree	2021-03-23
IL_85877.9		Tandem non-canonical cWW pairs		acoger	2022-02-03
	IL_6CF2_001,IL_4V88_466	Non canonical cWW and near pair		zirbel	2021-10-13
IL_22427.1		Tandem non-canonical cWW pairs		zirbel	2022-11-04
IL_50112.1		Tandem non-canonical cWW pairs		zirbel	2023-04-04
IL_86432.1		Tandem non-canonical cWW pairs		zirbel	2024-12-20
IL_50676.5		Tandem non-canonical cWW pairs		zirbel	2023-04-04
IL_50676.5	IL_5FJC_004,IL_4AOB_004,IL_4KQY_006	Pseudoknot		zirbel	2023-04-04
IL_67085.1		Tandem non-canonical cWW pairs		zirbel	2025-02-10
IL_67085.1	IL_7LYF_001	Isolated cWH basepair with non-canonical cWW		zirbel	2025-02-10
IL_85033.1		Tandem non-canonical cWW pairs		zirbel	2025-07-28
IL_85033.2		Tandem non-canonical cWW pairs		zirbel	2025-07-28
IL_77658.1		Tandem non-canonical cWW pairs		zirbel	2025-07-28
IL_13404.2		Tandem non-canonical cWW pairs		zirbel	2025-07-28
IL_13404.2	IL_8CRE_458	Non-canonical cWW with near cWH		zirbel	2025-07-28
IL_49751.1		Triple non-canonical cWW pairs		zirbel	2025-03-10
IL_49751.1	IL_4WF9_123,IL_8D29_010,IL_6CZR_167,IL_7VYX_004,IL_7VYX_008	Partly complementary		zirbel	2025-03-10
IL_35110.1		7x6 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2021-03-23
IL_35110.1	IL_4V9F_092,IL_4IOA_096,IL_5J7L_346,IL_4WF9_100,IL_4Y4O_278	Sarcin-Ricin target in LSU H95; G-bulge	Sarcin-Ricin; G-bulge	sree	2021-03-23
IL_35110.5		7x6 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2022-04-15
IL_35110.1	IL_7RQB_103,IL_7A0S_094	Sarcin-Ricin target in LSU H95; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2022-04-15
IL_16458.2		Sarcin-Ricin target in LSU H95; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_16458.4		Sarcin-Ricin target in LSU H95; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_16458.6		Sarcin-Ricin target in LSU H95; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-10-30
IL_16458.6	IL_4V9F_019	7x6 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-10-30
IL_26307.1		7x6 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-17
IL_26307.2		7x6 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_02666.1		7x6 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-08-14
IL_02666.1	IL_9E6Q_094	Sarcin-Ricin target in LSU H95; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-08-14
IL_02666.2		7x6 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2026-02-25
IL_04346.1		8x7 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2021-03-23
IL_04346.5		8x7 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2022-04-15
IL_04346.7		8x7 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2024-02-29
IL_04346.8		8x7 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-01-29
IL_04346.10		8x7 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_29509.1		8x7 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-01-14
IL_65594.1		8x7 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-06-23
IL_62167.1		8x7 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-08-14
IL_62167.3		8x7 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-11-05
IL_26290.1		8x7 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2026-02-25
IL_53348.1		8x7 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2026-02-25
IL_34470.1		9x8 Sarcin-Ricin with GA cWW pair; G-bulge	Sarcin-Ricin; G-bulge	sree	2021-03-23
IL_59724.1		8x7 Sarcin-Ricin with CC bifurcated pair; G-bulge	Sarcin-Ricin; G-bulge	sree	2021-03-23
IL_50992.1		9x8 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	sree	2021-03-23
IL_93502.2	IL_8GLP_005,IL_9H3G_010,IL_4WF9_008	9x8 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2026-02-25
IL_93502.2		tSH-tHW-tHH-tHS		zirbel	2026-02-25
IL_24606.1		8x6 Sarcin-Ricin with inserted Y; G-bulge	Sarcin-Ricin; G-bulge	sree	2021-03-23
IL_41756.1		8x6 Sarcin-Ricin with inserted Y; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_41756.2		8x6 Sarcin-Ricin with inserted Y; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_41756.3		8x6 Sarcin-Ricin with inserted Y; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_84044.2		8x6 Sarcin-Ricin with inserted Y; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-02-25
IL_56501.1		7x6 Sarcin-Ricin with UU cWW pair; G-bulge	Sarcin-Ricin; G-bulge	sree	2021-03-23
IL_36582.1		8x6 Sarcin-Ricin with inserted A; G-bulge	Sarcin-Ricin; G-bulge	sree	2021-03-23
IL_02349.1		8x6 Sarcin-Ricin with bulged A; G-bulge	Sarcin-Ricin; G-bulge	sree	2021-03-23
IL_02349.2		8x6 Sarcin-Ricin with bulged A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2022-04-15
IL_02349.2		8x6 Sarcin-Ricin with bulged A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2022-04-15
IL_02349.4		8x6 Sarcin-Ricin with bulged A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_88269.1		6x5 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	sree	2021-03-23
IL_88269.2		6x5 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2022-04-15
IL_82100.1		6x5 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2026-02-25
IL_82100.1	IL_8B0X_021	tWW-tWH-tHS		zirbel	2026-02-25
IL_16109.1		5x5 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2021-05-11
IL_83354.1		5x5 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2022-04-15
IL_38862.3	IL_7A0S_111,IL_8VTW_026	5x5 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_38862.4	IL_9DFE_026	5x5 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_38862.5		5x5 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-08-14
IL_38862.5	IL_8B0X_119	tSH-tWH-tHS		zirbel	2025-08-14
IL_93830.1		7x7 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2021-05-11
IL_93830.2		7x7 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2022-04-15
IL_29198.1		7x7 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_29198.2		7x7 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2025-03-26
IL_94128.2		7x7 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2026-02-25
IL_34590.1		9x9 Sarcin-Ricin with pseudoknotted region; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2021-05-11
IL_20463.1		7x11 Sarcin-Ricin with pseudoknotted region; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2021-05-11
IL_26785.1		10x8 Sarcin-Ricin; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2021-05-11
IL_68633.1		9x7 Sarcin-Ricin with inserted C; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2022-10-24
IL_63596.1		C-loop		zirbel	2021-08-05
IL_63596.2		C-loop		zirbel	2022-04-15
IL_63596.3		C-loop		zirbel	2022-04-15
IL_63596.6		C-loop		zirbel	2024-02-28
IL_63596.7		C-loop		zirbel	2025-03-11
IL_63596.8		C-loop		zirbel	2025-03-11
IL_63596.9		C-loop		zirbel	2025-03-11
IL_63596.10		C-loop		zirbel	2025-03-11
IL_63596.11		C-loop		zirbel	2025-06-23
IL_75255.1		C-loop		zirbel	2024-02-28
IL_93147.1		C-loop		sree	2021-03-23
IL_03109.3		C-loop		zirbel	2025-07-28
IL_51590.1	IL_4V88_408	C-loop with extra cWW pair	C-loop	zirbel	2021-05-10
IL_51590.1	IL_4V88_435	Other IL		zirbel	2022-09-27
IL_35410.1		C-loop		sree	2021-03-23
IL_08376.1		C-loop		sree	2021-05-10
IL_08376.2		C-loop		zirbel	2022-04-15
IL_02509.1		C-loop with bulged stacked A's	C-loop	zirbel	2024-02-28
IL_26222.2		C-loop with bulged stacked A's	C-loop	zirbel	2025-07-28
IL_26222.2	IL_5J7L_272	C-loop with bulged stacked A's	C-loop	zirbel	2025-07-28
IL_80663.9		Major groove platform		zirbel	2022-08-19
IL_80663.9	IL_3D0U_004,IL_4QLM_004,IL_1KUQ_001,IL_5J7L_031,IL_4LFB_027,IL_1G1X_001,IL_1G1X_004,IL_7A0S_061,IL_5TBW_076,IL_5J7L_306,IL_7RQB_066	Major groove platform; stack outside cWW	Major groove platform	zirbel	2022-09-26
IL_80663.9	IL_5J7L_352	Major groove intercalation		zirbel	2022-11-04
IL_27635.5		Major groove platform		zirbel	2024-12-20
IL_60171.1		Major groove platform; stack outside cWW	Major groove platform	zirbel	2022-10-24
IL_70995.6		Major groove platform; stack outside cWW		zirbel	2022-09-28
IL_50694.3		Major groove platform; stack outside cWW		zirbel	2025-01-29
IL_50694.4		Major groove platform; stack outside cWW		zirbel	2025-02-18
IL_50694.5		Major groove platform; stack outside cWW		zirbel	2025-03-11
IL_95485.6		Major groove platform with extra cWW	Major groove platform	zirbel	2022-09-27
IL_95485.6	IL_1XJR_001,IL_5UNE_002,IL_6CZR_172	Isolated basepair with bulged bases		zirbel	2023-06-23
IL_63959.1		Major groove platform with extra cWW		zirbel	2025-02-18
IL_63959.1	IL_7A0S_086,IL_4WF9_092,IL_8VTW_093,IL_5J7L_337,IL_4V9F_084,IL_8C3A_113,IL_5TBW_105	Major groove minor groove platform with extra cWW		zirbel	2025-02-18
IL_42092.1		Isolated basepair with bulged bases		zirbel	2023-06-23
IL_87630.4		Major groove platform with extra pair	Major groove platform	zirbel	2022-09-28
IL_87630.4	IL_5TBW_064	Other IL		zirbel	2022-09-28
IL_02060.3		Major groove platform		zirbel	2022-11-04
"IL_02060.3	"	IL_4WF9_106	Major groove intercalation		zirbel	2022-11-04
IL_48076.1		Major groove platform		zirbel	2025-02-10
IL_48076.2		Major groove platform		zirbel	2025-03-11
IL_48076.2	IL_8P9A_293	Major groove platform related		zirbel	2025-03-11
IL_48779.2	IL_5J7L_394,IL_8C3A_112,IL_8VTW_095,IL_8C3A_115	Major groove platform		zirbel	2025-03-10
IL_06437.1		Minor groove platform		zirbel	2022-09-26
IL_06437.10		Minor groove platform		zirbel	2022-09-26
IL_42622.1		Minor groove platform		zirbel	2025-01-29
IL_42622.3	IL_42622.3	Minor groove platform		zirbel	2025-01-29
IL_42622.6		Minor groove platform		zirbel	2025-01-29
IL_83162.3		tHS double platform		zirbel	2023-06-28
IL_83162.3		tHS double platform		zirbel	2023-06-28
IL_06437.9	IL_5VSU_003,IL_7KGA_006	Single stack bend		zirbel	2022-09-26
IL_06437.9	IL_4V9F_032	Single bulged A		zirbel	2023-06-22
IL_03932.3		Major groove platform with intercalation	Major groove platform	zirbel	2024-02-29
IL_95601.3		Major groove platform with intercalation	Major groove platform	zirbel	2024-02-29
IL_95601.3	IL_8DP3_001	Major groove platform	Major groove platform	zirbel	2024-02-29
IL_03932.3	IL_4KQY_004,IL_4KQY_009	Minor groove platform		zirbel	2022-09-27
IL_03932.3	IL_5TBW_070	Single stack bend		zirbel	2023-04-05
IL_71960.4		Minor groove platform		zirbel	2022-09-27
IL_71960.4	IL_4WF9_098	Single bulged A		zirbel	2022-09-27
IL_94431.4		Minor groove platform		zirbel	2022-09-28
IL_27900.1	IL_3IGI_005	Multiple bulged bases		zirbel	2023-06-23
IL_27900.1	IL_3RW6_003	Minor groove platform		zirbel	2023-06-23
IL_14148.4		Minor groove platform with extra cWW	Minor groove platform	zirbel	2022-09-27
IL_35058.1		Symmetric double minor groove platform		zirbel	2022-10-24
