IL_09705.1		Double sheared	Double sheared	sree	2021-03-23
IL_58103.5		Symmetric double minor groove platform		zirbel	2022-10-21
IL_58103.5	IL_6CZR_158	Minor groove platform		zirbel	2022-10-21
IL_58103.12		Symmetric double minor groove platform		zirbel	2025-09-12
IL_93270.1		Minor groove platform		zirbel	2022-10-24
IL_69507.1		Minor groove platform		zirbel	2022-10-24
IL_10207.2		Minor groove platform related		zirbel	2024-12-21
IL_92540.1		Minor groove platform		zirbel	2025-03-11
IL_92540.1	IL_3K0J_002,IL_7TZS_003	Minor groove platform related		zirbel	2025-03-11
IL_92540.1	IL_8T29_003	Single bulged A		zirbel	2025-07-31
IL_92540.1	IL_1J9H_005	Single bulged U		zirbel	2025-03-11
IL_42771.1	IL_4PWD_008	Single bulged A		zirbel	2025-07-31
IL_58310.1		Minor groove platform		zirbel	2025-03-11
IL_58310.1	IL_1U9S_005,IL_5J7L_314,IL_9DFE_071,IL_8P9A_312	Minor groove platform, major groove intercalation		zirbel	2025-03-11
IL_51454.3		Minor groove platform		zirbel	2025-07-29
IL_95583.1	IL_8CRE_089	Minor groove platform, major groove intercalation		zirbel	2025-03-30
IL_09061.4		Major groove minor groove platform; mini C-loop		zirbel	2022-09-27
IL_09061.6		Major groove minor groove platform; mini C-loop		zirbel	2024-02-28
IL_09061.4	IL_1U9S_002,IL_3TZR_001	Major groove intercalation		zirbel	2023-06-23
IL_81522.1		Major groove minor groove platform with intercalation; mini C-loop	Major groove minor groove platform; mini C-loop	zirbel	2022-09-27
IL_96042.4		Major groove minor groove platform with extra cWW	Major groove minor groove platform; mini C-loop	zirbel	2022-11-03
IL_68140.1		Major groove minor groove platform; mini C-loop		zirbel	2025-02-18
IL_28060.3		Major groove minor groove platform with tHH		zirbel	2022-10-24
IL_37712.2	IL_8C3A_126	Major groove minor groove platform with tHH		zirbel	2022-10-24
IL_29549.1		Kink-turn		zirbel	2021-03-23
IL_29549.5		Kink-turn		acoger	2022-02-11
IL_29549.8		Kink-turn		acoger	2022-02-11
IL_29549.8	IL_6CZR_123	Kink-turn with non-sequential stacking	Kink-turn	acoger	2022-02-11
IL_51265.1		Kink-turn from U4	Kink-turn	sree	2021-03-23
IL_51265.1	IL_4LCK_006	Kink-turn from T-box riboswitch	Kink-turn	sree	2021-04-01
IL_05466.1		Kink-turn		sree	2021-03-23
IL_05466.1	IL_3RW6_002,IL_4LFB_011,IL_5J7L_014,IL_4V88_402	Kink-turn with non-sequential stacking	Kink-turn	zirbel	2021-05-24
IL_45067.5	IL_8VTW_004	Kink-turn		zirbel	2025-03-10
IL_45067.5	IL_8C3A_410	Kink-turn with non-sequential stacking	Kink-turn	zirbel	2025-03-10
IL_46174.2		Kink-turn with non-sequential stacking	Kink-turn	zirbel	2025-03-26
IL_46174.4		Kink-turn with non-sequential stacking	Kink-turn	zirbel	2025-08-14
IL_30294.1		Kink-turn		sree	2021-03-23
IL_44060.1		Kink-turn	Kink-turn	sree	2021-03-23
IL_90922.1		Kink-turn		sree	2021-05-24
IL_61852.1		Kink-turn		sree	2021-05-24
IL_93952.1		Kink-turn		sree	2021-05-24
IL_64900.1		Kink-turn		zirbel	2022-09-27
IL_65876.1		Kink-turn		zirbel	2022-10-24
IL_16456.1		Kink-turn		zirbel	2022-10-24
IL_76900.1		Kink-turn		zirbel	2022-10-24
IL_34780.1		Kink-turn		zirbel	2022-10-24
IL_35904.1		Kink-turn		zirbel	2022-10-24
IL_90538.3		Kink-turn		zirbel	2022-10-25
IL_90538.5		Kink-turn		zirbel	2025-03-10
IL_70923.4		Kink-turn		zirbel	2024-12-20
IL_70923.5		Kink-turn		zirbel	2025-02-10
IL_70923.6		Kink-turn		zirbel	2025-03-11
IL_70923.7		Kink-turn		zirbel	2025-03-11
IL_70923.9		Kink-turn		zirbel	2025-06-23
IL_74051.1		Kink-turn		zirbel	2025-01-10
IL_77045.1		Kink-turn		zirbel	2024-12-21
IL_69229.1		Kink-turn		zirbel	2025-06-23
IL_69229.2		Kink-turn		zirbel	2025-06-23
IL_69229.3		Kink-turn		zirbel	2025-06-23
IL_69229.4		Kink-turn		zirbel	2025-08-14
IL_99692.2		Kink-turn		zirbel	2025-06-23
IL_99692.3		Kink-turn		zirbel	2025-08-14
IL_01488.3		Kink-turn		zirbel	2025-06-23
IL_90775.1		Kink-turn		zirbel	2025-08-14
IL_54465.1		Kink-turn		zirbel	2025-08-14
IL_85931.1		Kink-turn		zirbel	2025-10-25
IL_33886.1		Kink-turn with embedded cWW pair		zirbel	2024-12-20
IL_95993.1		Kink-turn related		zirbel	2022-10-24
IL_22436.1		Kink-turn related		zirbel	2022-10-24
IL_53581.1		Kink-turn related		zirbel	2022-10-24
IL_17069.3		Kink-turn related		zirbel	2023-06-23
IL_17069.4		Kink-turn related		zirbel	2025-08-14
IL_17069.6		Kink-turn related		zirbel	2025-08-14
IL_87290.1		Kink-turn related		zirbel	2024-12-21
IL_93585.1		Kink-turn related		zirbel	2024-12-21
IL_33557.1		Kink-turn related		zirbel	2024-12-21
IL_59027.1		Kink-turn related		zirbel	2024-12-21
IL_70096.1		Kink-turn related		zirbel	2024-12-21
IL_39287.1		Kink-turn related		zirbel	2024-12-21
IL_22252.1		Kink-turn related		zirbel	2024-12-21
IL_58809.1		Kink-turn related		zirbel	2024-12-21
IL_57188.4		Kink-turn related		zirbel	2024-12-21
IL_57188.6		Kink-turn related		zirbel	2025-08-14
IL_54177.1		Kink-turn related		zirbel	2024-12-21
IL_54997.5		Isolated tWW turn		zirbel	2022-09-27
IL_67095.2		Isolated tWW turn		zirbel	2025-07-31
IL_67095.2	IL_9DFE_055	Isolated tWW basepair		zirbel	2025-07-31
IL_93094.1		Reverse kink-turn		zirbel	2022-09-28
IL_03350.1		Reverse kink-turn related		zirbel	2024-12-21
IL_38969.1		Reverse kink-turn related		zirbel	2024-12-21
IL_97697.1		Reverse turn		zirbel	2022-11-17
IL_08815.1		180 degree turn		zirbel	2022-10-24
IL_84205.1		180 degree turn		zirbel	2024-12-21
IL_67474.5		180 degree turn		zirbel	2024-12-21
IL_75461.4		180 degree turn		zirbel	2024-12-21
IL_54997.5	IL_3LOA_003	Decoding loop with one bulged A		zirbel	2022-09-27
IL_54997.5	IL_2O3V_002,IL_2O3Y_002	Decoding loop related		zirbel	2023-04-05
IL_95811.1		Vitamin B12 Aptamer		sree	2021-06-02
IL_80007.9		Single bulged A		zirbel	2021-08-07
IL_80007.15		Single bulged A		zirbel	2022-12-08
IL_80007.15	IL_7RQB_111	Major groove intercalation		zirbel	2023-04-04
IL_40508.4		Single bulged A		zirbel	2022-12-08
IL_40508.4	IL_5J7L_355,IL_4WF9_112,IL_4V9F_101	Major groove intercalation		zirbel	2023-04-04
IL_66450.1		Single bulged A		zirbel	2023-04-04
IL_66450.1	IL_4YAZ_007,IL_7A0S_097	Multiple bulged bases		zirbel	2023-04-04
IL_37497.8		Single bulged A		zirbel	2024-12-20
IL_37497.8	IL_7DLZ_002,IL_8VTW_110,IL_7JNH_003	Major groove intercalation		zirbel	2024-12-20
IL_31462.1		Single bulged A		zirbel	2025-02-10
IL_31462.3		Single bulged A		zirbel	2025-03-10
IL_31462.3	IL_5J7L_064	Single bulged A		zirbel	2025-03-10
IL_31462.3	IL_9DFE_110	Major groove intercalation		zirbel	2023-04-04
IL_31462.6		Single bulged A		zirbel	2025-06-23
IL_61258.4		Single bulged C		zirbel	2021-08-07
IL_61258.9		Single bulged C		zirbel	2023-04-04
IL_61258.13		Single bulged C		zirbel	2024-12-20
IL_61258.13	IL_8VTW_107	Major groove intercalation		zirbel	2024-12-20
IL_61258.14		Single bulged C		zirbel	2025-03-11
IL_61258.14	IL_9DFE_107	Major groove intercalation		zirbel	2025-03-11
IL_59137.6		Single bulged G		zirbel	2021-08-07
IL_59137.9		Single bulged G		zirbel	2023-04-04
IL_85053.1		Single bulged G		zirbel	2022-10-24
IL_99645.1		Single bulged G		zirbel	2023-04-04
IL_00225.5		Single bulged G		zirbel	2024-12-20
IL_00225.5	IL_1U9S_006,IL_7A0S_099	Major groove intercalation		zirbel	2024-12-20
IL_00225.9		Single bulged G		zirbel	2025-03-11
IL_83039.8		Single bulged U		zirbel	2021-08-07
IL_83039.10		Single bulged U		zirbel	2022-12-08
IL_83039.18		Single bulged U		zirbel	2024-12-20
IL_83039.18	IL_3MXH_003,IL_3IWN_003,IL_1ET4_002	Major groove intercalation		zirbel	2024-12-20
IL_83039.19		Single bulged U		zirbel	2025-02-19
IL_21340.1		Single bulged U		zirbel	2022-12-08
IL_89505.1		Single bulged U		zirbel	2025-03-11
IL_08757.3		tSH-tHW		zirbel	2022-09-28
IL_08757.3	IL_5WTI_001,IL_5TBW_043	Other IL		zirbel	2022-09-28
IL_23934.1		tSH-tHW		zirbel	2023-04-04
IL_98711.1		tSH-tHW-tWW		zirbel	2022-10-24
IL_62654.1		tSH-tHH-tHS		zirbel	2022-10-24
IL_39521.1		tSH-tWH-tHS		zirbel	2022-02-11
IL_39521.3		tSH-tWH-tHS		zirbel	2022-02-11
IL_39521.5		tSH-tWH-tHS		zirbel	2022-02-11
IL_39521.1	IL_4IOA_026	5x5 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2022-09-27
IL_89193.1		5x5 Sarcin-Ricin with intercalated A; G-bulge	Sarcin-Ricin; G-bulge	zirbel	2022-09-27
IL_17136.4		tSH-tWH-tHS		zirbel	2025-02-18
IL_17136.4	IL_8C3A_127	UAA/GAN related		zirbel	2025-02-18
IL_17136.7		tSH-tWH-tHS		zirbel	2025-07-29
IL_68674.1		tSH-tWH-tHS with extra cWW pairs		zirbel	2022-10-24
IL_22863.1		tSH-tHW-tHH-tHS		zirbel	2022-10-24
IL_84694.2	IL_8P9A_234,IL_8CRE_005	tSH-tHW-tHH-tHS		zirbel	2025-03-26
IL_76308.3		tSH-tWH-tHS-cWW		zirbel	2022-09-27
IL_76308.3	IL_1D4R_002	Other IL		zirbel	2022-09-27
IL_76308.3	IL_4EYA_005, IL_6ZDP_002	Tandem non-canonical cWW pairs with near WC pairs		zirbel	2022-09-27
IL_87284.1		tSH-tHW-tWH-tHS		zirbel	2022-09-27
IL_56455.1		Bacterial 5S Loop E	Loop E	zirbel	2022-02-21
IL_56455.2		Bacterial 5S Loop E	Loop E	zirbel	2022-02-21
IL_56455.3		Bacterial 5S Loop E	Loop E	zirbel	2022-02-21
IL_56455.4		Bacterial 5S Loop E	Loop E	zirbel	2025-07-28
IL_56455.5		Bacterial 5S Loop E	Loop E	zirbel	2025-07-28
IL_56455.6		Bacterial 5S Loop E	Loop E	zirbel	2025-07-28
IL_97601.1		Receptor of 11-nt loop-receptor motif	Loop-receptor motif	zirbel	2022-06-18
IL_97601.1	IL_2XXA_002	Other IL		zirbel	2022-06-18
IL_97601.6		Receptor of 11-nt loop-receptor motif	Loop-receptor motif	zirbel	2022-06-18
IL_97601.6	IL_5T83_002,IL_5U3G_002	8-nt loop receptor	Loop-receptor motif	zirbel	2022-06-18
IL_20549.1		Receptor of 11-nt loop-receptor motif	Loop-receptor motif	zirbel	2022-06-18
IL_34915.1		Receptor of 11-nt loop-receptor motif	Loop-receptor motif	zirbel	2022-06-18
IL_34915.2		Receptor of 11-nt loop-receptor motif	Loop-receptor motif	zirbel	2022-06-18
IL_67767.1		Receptor of 11-nt loop-receptor motif	Loop-receptor motif	zirbel	2025-07-28
IL_67767.2		Receptor of 11-nt loop-receptor motif	Loop-receptor motif	zirbel	2025-07-28
IL_67767.3		Receptor of 11-nt loop-receptor motif	Loop-receptor motif	zirbel	2025-07-28
IL_67767.4		Receptor of 11-nt loop-receptor motif	Loop-receptor motif	zirbel	2025-07-28
IL_72938.1		8-nt loop receptor	Loop-receptor motif	zirbel	2022-06-18
IL_72938.1	IL_4PDB_001	Other IL		zirbel	2022-06-18
IL_67621.5		Isolated cWS basepair		zirbel	2022-09-27
IL_67621.5	IL_4V88_476	Other IL		zirbel	2022-09-27
IL_42997.3		Isolated cWS basepair		zirbel	2025-07-31
IL_42997.3	IL_7QR8_004,IL_3NJ7_003,IL_8P9A_395	Isolated non-canonical cWW pair		zirbel	2025-07-31
IL_38958.1		Isolated tHS basepair with bulges		sree	2021-06-03
IL_38958.6		Isolated tHS basepair with bulges		zirbel	2023-06-23
IL_42589.5		Isolated cWH basepair		zirbel	2022-09-26
IL_42589.5	IL_7A0S_030,IL_3NJ7_004,IL_3NJ7_003	Isolated non-canonical cWW pair		zirbel	2023-06-23
IL_42589.5	IL_2ZI0_001,IL_2ZI0_002	Isolated near cWW basepair		zirbel	2023-06-23
IL_42589.5	IL_364D_004,IL_2D6F_001	Self complementary		zirbel	2023-06-23
IL_66171.1		Isolated cWH basepair		zirbel	2024-12-20
IL_66171.1	IL_5ZTM_001	Isolated non-canonical cWW pair		zirbel	2025-02-10
	IL_406D_006	Isolated cWH basepair		zirbel	2025-02-10
IL_48679.1		Isolated cWH basepair		zirbel	2025-02-10
IL_48679.1	IL_4V88_455,IL_7A0S_042,IL_8AF0_004,IL_4Y1M_005,IL_5TBW_016,IL_4V88_470,IL_8C3A_477,IL_7A0S_107,IL_4KYY_002,IL_8C3A_468,IL_4WF9_018,IL_4P3U_001	Isolated non-canonical cWW pair		zirbel	2025-02-10
IL_48679.1	IL_7A0S_092,IL_8AMI_001	Other IL		zirbel	2025-02-10
IL_10167.1		Isolated cWH basepair		zirbel	2025-02-15
IL_10167.1	IL_7MLW_006	Isolated tWW contact		zirbel	2025-02-15
IL_10167.3		Isolated cWH basepair		zirbel	2025-03-11
IL_10167.3	IL_8C3A_454,IL_9DFE_023	Other IL		zirbel	2025-03-11
IL_10167.3	IL_8P9A_464	Isolated tWW contact		zirbel	2025-03-11
IL_10167.6		Isolated cWH basepair		zirbel	2025-07-29
IL_38634.3		cWH basepair and non-canonical AC		zirbel	2022-12-09
IL_38634.3	IL_6DLR_005	tWW and near cWH		zirbel	2022-12-09
IL_14526.1	IL_4PMI_002,IL_4PMI_004,IL_4PMI_006,IL_4PMI_008,IL_4PMI_010,IL_4PMI_012	tWW and non-canonical cWW		zirbel	2022-12-09
IL_14526.1	IL_6CZR_120,IL_5J7L_010,IL_3BNR_008       	Minor groove platform related		zirbel	2022-12-09
IL_23638.1		Multiple bulged bases		zirbel	2022-09-28
IL_23638.1	IL_7A0S_071 ,IL_5TBW_089,IL_5J7L_318,IL_7RQB_076	Bulged stacked bases		zirbel	2023-06-28
IL_50334.1		Bulged stacked bases		zirbel	2023-06-28
IL_56121.1		Bulged stacked bases		zirbel	2023-06-28
IL_77034.1		Multiple bulged bases		zirbel	2022-10-24
IL_90991.5		Multiple bulged bases		zirbel	2023-03-27
IL_13730.6		Multiple bulged bases		zirbel	2021-08-07
IL_13730.11		Multiple bulged bases		zirbel	2023-04-05
IL_82107.1		Multiple bulged bases		zirbel	2025-02-10
IL_82107.2		Multiple bulged bases		zirbel	2025-03-11
IL_82107.2	IL_8P9A_313	Major groove intercalation		zirbel	2025-03-11
IL_82107.4		Multiple bulged bases		zirbel	2025-07-31
IL_82107.4	IL_4YAZ_008,IL_4V9F_021,IL_4YAZ_007,IL_8CRE_090,IL_3IWN_004,IL_3MXH_004	Major groove intercalation		zirbel	2025-07-31
IL_13730.6	IL_4IOA_084	Major groove platform		zirbel	2021-08-07
IL_13730.6	IL_1NTA_001,IL_1U9S_008,IL_6JQ6_001,IL_6JQ6_004,IL_6JQ5_001	Stack outside cWW		zirbel	2021-08-07
IL_13730.11	IL_7RQB_009	Major groove platform		zirbel	2022-11-04
IL_13730.11	IL_1U9S_003,IL_1NBS_009,IL_4WF9_071,IL_6CF2_002 ,IL_7A0S_067,IL_5J7L_315,IL_7RQB_072,IL_5TBW_085,IL_4V9F_067	Major groove intercalation		zirbel	2025-02-10
IL_13730.11	IL_4KZD_006,IL_5LYS_006	Stack outside cWW		zirbel	2025-02-18
IL_13730.11	IL_1XOK_001,IL_5LYS_007,IL_1XOK_002	Major groove intercalation		zirbel	2025-02-18
IL_57631.1		Stack outside cWW		zirbel	2022-10-24
IL_37629.1 		Stack outside cWW		zirbel	2023-04-05
IL_66635.1		Stack outside cWW		zirbel	2025-02-18
IL_66635.1	IL_6XH2_001,IL_7VTI_003,IL_3DD2_003	Major groove intercalation		zirbel	2025-02-18
IL_72766.1		Major groove intercalation		zirbel	2025-02-18
IL_72766.1	IL_5WT1_001	Stack outside cWW		zirbel	2025-02-18
IL_72766.1	IL_4C7O_002	Single stack bend		zirbel	2023-06-23
IL_19389.4		Major groove platform with intercalated tWH		zirbel	2022-09-27
IL_19389.4	IL_6CZR_144,IL_4LFB_032,IL_5J7L_036	Left turn		zirbel	2022-09-27
IL_19389.4	IL_4LCK_008	Other IL		zirbel	2022-09-27
IL_22821.1		Pseudoknot		zirbel	2022-10-24
IL_53787.1		Pseudoknot		zirbel	2024-12-21
IL_19516.1		Pseudoknot		zirbel	2024-12-21
IL_15861.1		SSU/LSU pseudoknot		zirbel	2024-02-28
IL_15861.6		SSU/LSU pseudoknot		zirbel	2022-11-03
IL_15861.7		SSU/LSU pseudoknot		zirbel	2024-02-28
IL_41203.1		SSU/LSU pseudoknot		zirbel	2025-03-27
IL_41203.2		SSU/LSU pseudoknot		zirbel	2025-03-27
IL_41203.3		SSU/LSU pseudoknot		zirbel	2025-03-27
IL_98882.2	IL_5Z1I_003,IL_5Z1I_002	Decoding loop related		zirbel	2023-06-22
IL_98882.2	IL_5TBW_077,IL_7A0S_062	Intercalated tWH		zirbel	2023-04-04
IL_01312.11	IL_4V9F_062,IL_4WF9_065,IL_5J7L_307,IL_7RQB_067       	Intercalated tWH		zirbel	2023-04-04
IL_01312.11	IL_7RQB_025	Intercalated cWW		zirbel	2023-04-05
IL_01312.11	IL_5E81_371	Self complementary		zirbel	2023-04-04
IL_01312.11	IL_5M0H_001	Other IL		zirbel	2025-02-10
IL_01312.11	IL_6CZR_128,IL_5J7L_008	Single bulged G, near cWW		zirbel	2023-04-05
IL_01312.11	IL_5M0H_002	Multiple bulged bases, near cWW		zirbel	2023-04-05
IL_01312.11	IL_2ET8_003	Decoding loop related		zirbel	2023-06-22
IL_01312.11	IL_4WZM_001,IL_3FOZ_001,IL_1M5K_004,IL_2H1M_003,IL_2H1M_002,IL_4J50_001,IL_4J50_003,IL_4J50_004,IL_4J50_006,IL_4J50_007,IL_4J50_009	Isolated cWH basepair		zirbel	2023-06-22
IL_01312.11	IL_2R8S_005	cWH basepair with bulged bases		zirbel	2023-06-22
IL_01312.11	IL_5TBW_057	Isolated cWS basepair		zirbel	2023-06-23
IL_01312.11	IL_4V88_406,IL_4V9F_077	Isolated non-canonical cWW pair		zirbel	2023-06-23
IL_01312.11	IL_5TBW_108,IL_7A0S_089,IL_4WF9_095,IL_7RQB_097,IL_5J7L_340,IL_4PKD_001,IL_5ML7_010,IL_4V9F_097,IL_3KTW_002	Isolated non-canonical cWW with bulges		zirbel	2023-06-23
IL_43297.1	IL_5IBB_340	Single base bend		zirbel	2023-06-23
IL_43297.1	IL_3WBM_004	Other IL		zirbel	2023-06-23
IL_43297.1	IL_4R4V_005,IL_4R4V_011	Intercalated cWS		zirbel	2023-04-05
IL_31836.1	IL_4UYK_002,IL_4LFB_053	Not an internal loop		zirbel	2023-04-05
IL_31836.1	IL_7RQB_058	Single stack bend		zirbel	2023-04-05
IL_31836.1	IL_7A0S_066,IL_7RQB_071,IL_4V9F_066	Minor groove platform, major groove intercalation		zirbel	2025-03-11
IL_31836.1	IL_5J7L_267	90 degree turn		zirbel	2023-04-05
IL_31836.1	IL_5TBW_101	Single stack bend		zirbel	2023-06-23
IL_67809.1	IL_8C3A_110	Single stack bend		zirbel	2023-06-23
IL_67809.1		Single stack bend		zirbel	2025-01-08
IL_04038.4		Single stack bend		zirbel	2023-04-05
IL_04038.4	IL_4WF9_047, IL_7A0S_044	Intercalated cWW		zirbel	2023-04-05
IL_04038.4	IL_2O3X_003,IL_7A0S_100,IL_2ET8_002,IL_2O3X_002,IL_3C3Z_003,IL_3C3Z_002,IL_1ZZ5_001,IL_1ZZ5_003,IL_4ZC7_003,IL_1T0E_001,IL_1ZX7_003,IL_1ZX7_005	Decoding loop related		zirbel	2023-04-05
IL_04038.4	IL_2O3X_001,IL_2ET8_001	Stack and bulge		zirbel	2023-04-05
IL_04038.4	IL_5VCI_005	Not an internal loop		zirbel	2023-04-05
IL_31737.3	IL_8VFS_003,IL_4M4O_004,IL_4M6D_013,IL_8CRE_477	Stack and bulge		zirbel	2025-07-31
IL_31737.3	IL_2GUN_002	Isolated non-canonical cWW pair		zirbel	2025-07-31
IL_31737.3	IL_8UO6_002	Single bulged A		zirbel	2025-07-31
IL_06586.1		Single stack bend		zirbel	2025-03-11
IL_26793.1		Single stack bend		zirbel	2025-07-29
IL_90729.1		Single stack bend		zirbel	2025-07-29
IL_90729.1	IL_2QWY_008,IL_6FZ0_001	Single stack bend with SAM intercalation		zirbel	2025-07-29
IL_90729.1	IL_7A0S_024	90 degree turn		zirbel	2025-07-29
IL_10235.1	IL_3NDB_001	Self complementary		zirbel	2022-11-04
IL_10235.1	IL_5J7L_353	Multiple bulged bases with non-canonical cWW		zirbel	2022-11-04
IL_51087.2	IL_5TBW_065	Multiple bulged bases with near cWW		zirbel	2023-03-27
IL_51087.2	IL_7A0S_102	Major groove platform with intercalation		zirbel	2023-03-27
IL_17470.1		tHW-tHW cross-strand stack		zirbel	2021-06-02
IL_17470.5		tHW-tHW cross-strand stack		zirbel	2023-06-28
IL_62827.1		cWH with bulged bases making A-minor		zirbel	2023-04-05
IL_19852.1		Part of G-quadruplex		zirbel	2024-12-21
IL_73759.1		Part of G-quadruplex		zirbel	2024-12-21
IL_64858.1		G-quadruplex		zirbel	2024-12-21
IL_82426.4		Part of G-quadruplex		zirbel	2024-12-21