J3_54393.1,,C-di-AMP riboswitch,,zirbel,2025-03-18
J3_89368.1,,Kink-turn in J3,,zirbel,2025-03-18
J3_41097.1,,phi29 pRNA,,zirbel,2025-03-18
J3_89737.1,,5S rRNA,,zirbel,2025-03-18
J3_32471.1,,5S rRNA,,zirbel,2025-03-18
J4_70449.1,,tRNA junction,,zirbel,2025-03-18
J4_36296.1,,tRNA junction,,zirbel,2025-03-18
J4_72305.1,,tRNA junction,,zirbel,2025-03-18
J4_65285.1,,tRNA junction,,zirbel,2025-03-18
J4_80477.1,,tRNA junction,,zirbel,2025-03-18
J4_80682.1,,tRNA junction,,zirbel,2025-03-18
J4_94519.1,,tRNA junction,,zirbel,2025-03-18
J4_07491.1,,Purine riboswitch,,zirbel,2025-03-18
J4_40439.1,,SAM-I riboswitch,,zirbel,2025-03-18
J4_16596.1,,Cobalamin riboswitch,,zirbel,2025-03-18
J4_48907.1,,RNase P,,zirbel,2025-03-18
J4_12209.1,,RNase P,,zirbel,2025-03-18
J4_35200.1,,RNase P,,zirbel,2025-03-18
J4_19572.1,,RNase P,,zirbel,2025-03-18
J4_42695.1,,FMN riboswitch,,zirbel,2025-03-18
J4_31894.1,,FMN riboswitch,,zirbel,2025-03-18
J4_63076.1,,class I ligase product,,zirbel,2025-03-18
